metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_req_sending,1664360744,0.129200,,,,true,::List Books - https://demoqa.com/BookStore/v1/Books,GET,https://demoqa.com/BookStore/v1/Books,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/BookStore/v1/Books,
http_req_waiting,1664360744,42.855800,,,,true,::List Books - https://demoqa.com/BookStore/v1/Books,GET,https://demoqa.com/BookStore/v1/Books,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/BookStore/v1/Books,
http_req_receiving,1664360744,0.165900,,,,true,::List Books - https://demoqa.com/BookStore/v1/Books,GET,https://demoqa.com/BookStore/v1/Books,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/BookStore/v1/Books,
http_req_failed,1664360744,0.000000,,,,true,::List Books - https://demoqa.com/BookStore/v1/Books,GET,https://demoqa.com/BookStore/v1/Books,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/BookStore/v1/Books,
group_duration,1664360744,43.915400,,,,,::List Books - https://demoqa.com/BookStore/v1/Books,,,,demoqabook,,,,,,
group_duration,1664360744,0.017600,,,,,::add_random_book,,,,demoqabook,,,,,,
http_reqs,1664360744,1.000000,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_duration,1664360744,52.557400,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_blocked,1664360744,0.008900,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_connecting,1664360744,0.000000,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_tls_handshaking,1664360744,0.000000,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_sending,1664360744,0.298200,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_waiting,1664360744,52.041000,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_receiving,1664360744,0.218200,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
http_req_failed,1664360744,0.000000,,,,true,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,GET,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,
group_duration,1664360744,53.143200,,,,,::delete all books::UserProfile - https://demoqa.com/Account/v1/User/f5af2a7e-dd73-4637-857f-0b00a23654de,,,,demoqabook,,,,,,
group_duration,1664360744,53.336900,,,,,::delete all books,,,,demoqabook,,,,,,
vus,1664360745,10.000000,,,,,,,,,,,,,,,
vus_max,1664360745,10.000000,,,,,,,,,,,,,,,
vus,1664360746,10.000000,,,,,,,,,,,,,,,
vus_max,1664360746,10.000000,,,,,,,,,,,,,,,
vus,1664360747,10.000000,,,,,,,,,,,,,,,
vus_max,1664360747,10.000000,,,,,,,,,,,,,,,
vus,1664360748,10.000000,,,,,,,,,,,,,,,
vus_max,1664360748,10.000000,,,,,,,,,,,,,,,
vus,1664360749,10.000000,,,,,,,,,,,,,,,
vus_max,1664360749,10.000000,,,,,,,,,,,,,,,
data_sent,1664360749,8122.000000,,,,,,,,,demoqabook,,,,,,
data_received,1664360749,13242.000000,,,,,,,,,demoqabook,,,,,,
data_sent,1664360750,4795.000000,,,,,,,,,demoqabook,,,,,,
data_received,1664360750,11420.000000,,,,,,,,,demoqabook,,,,,,
iteration_duration,1664360750,60532.043800,,,,,,,,,demoqabook,,,,,,
iterations,1664360750,1.000000,,,,,,,,,demoqabook,,,,,,
http_reqs,1664360750,1.000000,,,,true,::Login::GenerateToken - https://demoqa.com/Account/v1/GenerateToken,POST,https://demoqa.com/Account/v1/GenerateToken,HTTP/1.1,demoqabook,,200,,tls1.3,https://demoqa.com/Account/v1/GenerateToken,
